id,name,partOf,locationType
HF1258-vN45F2FNz1p,FSP ONG Mobile HILFE Madagascar,Location/MGT1010130138,HEALTH_FACILITY
HF1259-btGjkucTFrr,FSP Ny Hasiniaina,Location/MGT1010060105,HEALTH_FACILITY
HF1259-hV1gBS5VQeI,FSP Niaina FJKM Ambatomitsangana,Location/MGT1010060114,HEALTH_FACILITY
HF1259-pRRtLeyYrPB,FSP Ny Aina Ambatomainty,Location/MGT1010110119,HEALTH_FACILITY
HF1259-Ago7RvTlOEw,FSP Ny Aina,Location/MGF3070360490,HEALTH_FACILITY
HF1259-wXlQRMtZg8T,FSP Notre Dame du Perpetuel Secours,Location/MGD2060340461,HEALTH_FACILITY
HF1259-X6ZymigxAoR,FSP Notre Dame de bon Remede Kiranomena,Location/MGT1020140150,HEALTH_FACILITY
HF7131-Ku1z5T4btyA,FSP MANDROSEZA,Location/MGT1010080116,HEALTH_FACILITY
HF1259-QPszO41nbt6,FSP NOSISOA Ambohimanarina,Location/MGT1010120120,HEALTH_FACILITY
HF1259-LYwcEbVBkBk,FSP Miaro Antsahamasina,Location/MGT1010050078,HEALTH_FACILITY
HF1259-bVTLaLnRwG7,FSP Mandrantosoa Anjanahary,Location/MGT1010110119,HEALTH_FACILITY
HF1259-cJdPC1YxhjD,FSP Manasoa,Location/MGT1040210262,HEALTH_FACILITY
HF1260-NmjFIYHp5CP,FSP Manambintsoa Ambodivona,Location/MGT1010090117,HEALTH_FACILITY
HF1260-jFNPcWxSGnn,FSP Mamy Ny Aina,Location/MGT1010050086,HEALTH_FACILITY
HF1260-UMmg6ZOADSi,FSP Mamy Antsoha,Location/MGU6211121627,HEALTH_FACILITY
HF1260-JLXtcvMJdep,FSP Maison Saint Andre Antanimasaka,Location/MGT1010130139,HEALTH_FACILITY
HF1260-MipS8MO8UNo,FSP Maison Diab?te Faravohitra,Location/MGT1010070115,HEALTH_FACILITY
HF1260-HmpBbtiqFEZ,FSP MIAINA Ambohimanjaka Sambaina,Location/MGT1010130144,HEALTH_FACILITY
HF1260-jstuOoKosBK,FSP Miahy ny Aiko Andranomena,Location/MGT1010120120,HEALTH_FACILITY
HF1260-B64fOgAWiYU,FSP Meva Médical Service,Location/MGT1010010012,HEALTH_FACILITY
HF1260-S7RNlGp5qLo,FSP Medical Center ITOKIANA Bemasoandro,Location/MGT1010050090,HEALTH_FACILITY
HF1260-daybfcaUo6z,FSP Maternite Ave Maria Antsirabe I,Location/MGT1040210262,HEALTH_FACILITY
HF7130-qJJRBLtyfHt,FSP MANAKAMBAHINY,Location/MGT1010080116,HEALTH_FACILITY
HF1261-cqJrpDuSk7k,FSP Maternite Ave Maria,Location/MGT1040210262,HEALTH_FACILITY
HF1261-hFFTnRttdbM,FSP Marie Stops Madagascar,Location/MGM4130640963,HEALTH_FACILITY
HF1261-y5v30WJFSOT,FSP Marie Stops,Location/MGU6221191713,HEALTH_FACILITY
HF1261-fz8oAswmt6P,FSP Marie Stopes Béryl Rose,Location/MGA5180961371,HEALTH_FACILITY
HF1261-Wn6JwyD6Puz,FSP Maison Centrale,Location/MGM4130640963,HEALTH_FACILITY
HF1261-OCwcmb5UMW4,FSP Sacre-Coeur Ambohitompoina,Location/MGT1040200253,HEALTH_FACILITY
HF1261-HlyO1BctloZ,FSP SAF FJKM Andranomavo (DESACTIVE),Location/MGM4130680994,HEALTH_FACILITY
HF1261-Yp0HaHgoQA3,FSP SAF Fjkm Analamahitsy,Location/MGT1010110119,HEALTH_FACILITY
HF1261-WnhaVXze7W5,FSP SAF FJKM Ambondromamy,Location/MGM4130630952,HEALTH_FACILITY
HF1261-UDLXxeUIQCf,FSP SAF Fjkm,Location/MGA5180961369,HEALTH_FACILITY
HF1262-iJvuJYk609a,FSP SAF Fjkm Antsohihy,Location/MGM4150751063,HEALTH_FACILITY
HF1262-IFx8cbQcnGx,FSP Saint Sylvestre et Cath?rine Belobaka,Location/MGT1020150162,HEALTH_FACILITY
HF1262-mXKlx9pz8MS,FSP SALFA,Location/MGU6211091580,HEALTH_FACILITY
HF1262-nP5QCuaLhCU,FSP Sakatia Prive,Location/MGD2050300385,HEALTH_FACILITY
HF1262-PmWSzwxYxHk,FSP Sainte Thérèse Anjomakely,Location/MGT1010050091,HEALTH_FACILITY
HF1262-wwuqoac1oBj,FSP Sainte Honorine Kimony,Location/MGU6221191712,HEALTH_FACILITY
HF1262-F8paJ2zJiYW,FSP SAF Fjkm Behenjy,Location/MGT1040190240,HEALTH_FACILITY
HF7086-hwpVh39Fb3j,FSP CML BRUNO 67 HA,Location/MGT1010070115,HEALTH_FACILITY
HF1262-olWDfpP8rYy,FSP Saint Fidel Antsakabary,Location/MGM4150771090,HEALTH_FACILITY
HF1262-kVWLe15xxEm,FSP RNCFM/FCE,Location/MGF3110560817,HEALTH_FACILITY
HF1262-SglqBkKyKaf,FSP Rabenoavy Matieloana,Location/MGT1040230295,HEALTH_FACILITY
HF1263-hWf7f98EG7v,FSP RABEARITSIMBA Eugène Soalazaina,Location/MGA5160811176,HEALTH_FACILITY
HF1263-GJvRIwIlwu4,FSP Providence Tandila,Location/MGU6221191712,HEALTH_FACILITY
HF1216-UtFFt19EfN2,FSP BETESDA TOLIARA,Location/MGU6211131632,HEALTH_FACILITY
HF7080-FHug7Yz133A,FSP BOA ANALAKELY,Location/MGT1010070115,HEALTH_FACILITY
HF1263-wSLhOIQD9Af,FSP Prive Isalama,Location/MGM4130660982,HEALTH_FACILITY
HF1263-fICieUFhEI8,FSP PRISON Ambatolampy,Location/MGT1040190229,HEALTH_FACILITY
HF7077-egNsiyPuKTO,FSP ARO ANTSAHAVOLA,Location/MGT1010070115,HEALTH_FACILITY
HF7162-hgL7m9vYHy6,FSP BE NY SOA AMPANDRANA,Location/MGT1010090117,HEALTH_FACILITY
HF7083-cP35Gj04Jpj,FSP CDA ANDOHATAPENAKA,Location/MGT1010070115,HEALTH_FACILITY
HF1263-L4UIzjNS0Kd,FSP OSTIE Anjeva Gare,Location/MGT1010060104,HEALTH_FACILITY
HF1263-ZgJ0cG8nzcZ,FSP RICHARD,Location/MGU6221181706,HEALTH_FACILITY
HF7073-gJnQmgrHMaW,CSB2 ISOTRY CENTRAL,Location/MGT1010070115,HEALTH_FACILITY
HF1263-fwqHKNhzOw3,FSP RANDRIANTSEHENO Roger,Location/MGT1010050090,HEALTH_FACILITY
HF1263-bnM9K20vgSG,FSP Razanajoelina Ivato Aéroport,Location/MGT1010010017,HEALTH_FACILITY
HF7148-mQvhQd94I62,FSP MSI ANDOHANIMANDROSEZA,Location/MGT1010080116,HEALTH_FACILITY
HF1263-NfP6ZS2QpMd,FSP Razafimahefa,Location/MGM4130630953,HEALTH_FACILITY
HF1263-Bk280JFNxo2,FSP Ravitsara,Location/MGT1010060103,HEALTH_FACILITY
HF1264-zjk57OwAJ6U,FSP Ranjatoarisoa Mahalavolona,Location/MGT1010050083,HEALTH_FACILITY
HF1264-KVk5yRvs7Oi,FSP Ramaromanana,Location/MGT1010110119,HEALTH_FACILITY
HF1264-xi5rDjnLBRM,FSP Ramalalavololona Charlotte Ambohitseheno,Location/MGT1010130131,HEALTH_FACILITY
HF1264-F0ptRhQRfrn,FSP Ralalaoharisoa Andoharanofotsy,Location/MGT1010050083,HEALTH_FACILITY
HF1264-J6ovrBRh3N6,FSP RAL,Location/MGT1030160190,HEALTH_FACILITY
HF1264-cHzl2Kcg3L9,FSP RAKOTONDRAMANGA Louis,Location/MGT1040240309,HEALTH_FACILITY
HF1264-yVfXy1q9q7I,FSP Rakotomihamina VoahangyAndoharanofotsy,Location/MGT1010050083,HEALTH_FACILITY
HF1264-AikfHtzeOOW,FSP Maison Centrale Mananjary,Location/MGF3110570859,HEALTH_FACILITY
HF1264-ULPHiZYdXKl,FSP Maison Centrale,Location/MGD2060320417,HEALTH_FACILITY
HF1264-xeXo7C1NBtp,FSP ECAR Mahasoa,Location/MGF3100520747,HEALTH_FACILITY
HF1265-elIt2dLIHBw,FSP EKAR Tsiatosika,Location/MGF3110570867,HEALTH_FACILITY
HF1265-npZVn3St6tf,FSP EKAR Tanjomoha,Location/MGF3110590908,HEALTH_FACILITY
HF1265-zYUmwZIgmgl,FSP EKAR St Francois,Location/MGD2050260321,HEALTH_FACILITY
HF1265-V9XJhfs87O2,FSP EKAR Soeurs Ihazolava,Location/MGT1040190232,HEALTH_FACILITY
HF7133-nzVd4tPDByA,FSP MITSINJO ANDRONDRAKELY,Location/MGT1010080116,HEALTH_FACILITY
HF7114-FLIu457Cg2M,FSP SAF FJKM ANALAKELY,Location/MGT1010070115,HEALTH_FACILITY
HF7149-cMu1vrUkiWO,FSP EKAR NOTRE DAME DE LA CONFIANCE ANKORAHOTRA,Location/MGT1010080116,HEALTH_FACILITY
HF7087-zuqbpdJUh3e,FSP JEANNOT 67 HA,Location/MGT1010070115,HEALTH_FACILITY
HF7084-KkkmBtqA6gG,FSP ITOKIANA ANATIHAZO II,Location/MGT1010070115,HEALTH_FACILITY
HF7116-N9Jg9Ix14zg,FSP FJKM TSINJOAINA ANALAKELY,Location/MGT1010070115,HEALTH_FACILITY
HF7100-UpIAQSjyj0D,FSP HAVOZO FARAVOHITRA,Location/MGT1010070115,HEALTH_FACILITY
HF7146-FRYnwBgOvxa,FSP SERVICE MEDECINE PREVENTIVE ET CURATIVE ANKATSO I,Location/MGT1010080116,HEALTH_FACILITY
HF1265-AcWXiPJp5pQ,FSP EKAR Ursulline Brickaville,Location/MGA5180931328,HEALTH_FACILITY
HF1265-FNRS263It3k,FSP EKAR Vohilava,Location/MGF3110570869,HEALTH_FACILITY
HF7189-H4NHz0dWVkr,FSP ANOSIZATO EST,Location/MGT1010100118,HEALTH_FACILITY
HF1265-WXUsAfBh2Bo,FSP Fenoarivo Tampotan?na,Location/MGT1010050092,HEALTH_FACILITY
HF1265-HxGr60Koon5,FSP Fandresena,Location/MGT1040220265,HEALTH_FACILITY
HF1265-h1SdMDXfKnR,FSP Fanasina Anosizato Est,Location/MGT1010100118,HEALTH_FACILITY
HF1265-BeCQHhImItk,FSP Fanasina Ambohitrakely,Location/MGT1010090117,HEALTH_FACILITY
HF1266-uVPRL1riWMr,FSP Fabrice Analamahitsy,Location/MGT1010110119,HEALTH_FACILITY
HF1266-b1iydNfkbKj,FSP Ex CTV Antsohihy,Location/MGM4150751063,HEALTH_FACILITY
HF1266-GXhrxkRj1Pe,FSP Etroboke Non fonctionnel,Location/MGU6211061539,HEALTH_FACILITY
HF1266-GXfFPFGpFzl,FSP Espace Medical Antsirabe I,Location/MGT1040210262,HEALTH_FACILITY
HF1266-JJJXE4QhzAj,FSP Espace Medical Ambodivona,Location/MGT1010090117,HEALTH_FACILITY
HF1266-sB44JlYcfkq,FSP Espace Medical,Location/MGT1040210262,HEALTH_FACILITY
HF7186-kh3taGGFwBp,FSP AINA MAROHOHO,Location/MGT1010100118,HEALTH_FACILITY
HF1266-cxjmW7tjEjC,FSP Espace médical Toamasina I,Location/MGA5180961367,HEALTH_FACILITY
HF1266-QzmJGVDh37D,FSP EKAR Petites Servantes Mahabo,Location/MGU6221161681,HEALTH_FACILITY
HF1266-QkWKxfMUWXI,FSP Maison Centrale,Location/MGF3100520743,HEALTH_FACILITY
HF1266-ZhoZiCui0BL,FSP EKAR Antoinette Fage,Location/MGF3090460674,HEALTH_FACILITY
HF1267-PBELQ98WwuH,FSP EKAR Andranovolo,Location/MGF3110590909,HEALTH_FACILITY
HF7215-caMIKV117Xq,FSP AMICAL AVOTR AINA ANDRANOBEVAVA,Location/MGT1010110119,HEALTH_FACILITY
HF7245-hetPeODtefL,FSP CML AMBODIHADY,Location/MGT1010120120,HEALTH_FACILITY
HF1267-Qy7TBEcefE9,FSP EKAR Ambohitsara Est,Location/MGF3110570845,HEALTH_FACILITY
HF1267-DbuwU4B9XcK,FSP EKAR Belobaka,Location/MGT1020150162,HEALTH_FACILITY
HF1230-qly5DB2EZvF,CSB2 TANANDAVA,Location/MGD2060310406,HEALTH_FACILITY
HF7210-HmTrkNYWWOV,CSB2 CARMMA ANDRAISORO,Location/MGT1010110119,HEALTH_FACILITY
HF7294-jomKukAIuGH,CSB2 MANTASOA,Location/MGT1010130138,HEALTH_FACILITY
HF7196-CnmycRgUjz7,FSP MILITAIRE FIADANANA,Location/MGT1010100118,HEALTH_FACILITY
HF1267-tPFZWoKxdqN,FSP EKAR Morombe,Location/MGU6211111617,HEALTH_FACILITY
HF1267-ybpK890OBko,FSP EKAR Mahasolo,Location/MGT1020150166,HEALTH_FACILITY
HF7249-cngWI0P8smI,FSP NAH AMBODIHADY,Location/MGT1010120120,HEALTH_FACILITY
HF1267-XdsOByyGyiS,FSP EKAR Miaramasoandro,Location/MGT1040210262,HEALTH_FACILITY
HF1267-aihwzCRcQS3,FSP EKAR Marovahy,Location/MGF3110570866,HEALTH_FACILITY
HF1267-rcewcl5XHKk,FSP EKAR Mangasoavina,Location/MGT1010090117,HEALTH_FACILITY
HF1267-qcMkmKid0m0,FSP EKAR Maison de Charit? Padr? Pio Antsofino,Location/MGT1010060110,HEALTH_FACILITY
HF1267-tguwgFT92Sp,FSP EKAR Isifotra,Location/MGF3100520739,HEALTH_FACILITY
HF1268-dFe9kcMxf67,FSP EKAR Ihosy,Location/MGF3100520743,HEALTH_FACILITY
HF1268-RAVElprGdPr,FSP EKAR IFATSY,Location/MGF3110590895,HEALTH_FACILITY
HF7230-ej0tRBX22Rp,FSP BELLE VUE AMBATOMAINTY,Location/MGT1010110119,HEALTH_FACILITY
HF1268-uyayDIlIJiz,FSP EKAR Fille de la charité Ranotsara,Location/MGF3100510733,HEALTH_FACILITY
HF1268-Ws8fmGDhARn,FSP JIRAMA,Location/MGA5180961367,HEALTH_FACILITY
HF1268-CxhibrASVvF,FSP JCR Antsakaviro,Location/MGT1010090117,HEALTH_FACILITY
HF1268-oDsbm4oZos4,FSP Ivory,Location/MGT1040210262,HEALTH_FACILITY
HF7224-DxnSnvz3LoN,FSP MALL HAIDARALY AMBODIVOANJO,Location/MGT1010110119,HEALTH_FACILITY
HF7247-qMJLdptRe0h,FSP MENDRIKA AMBOHIMANARINA,Location/MGT1010120120,HEALTH_FACILITY
HF1268-iDdif5pBsu7,FSP Itaosy Tampotanéna,Location/MGT1010050094,HEALTH_FACILITY
HF7240-luOCzbUXCzR,FSP SAF FJKM SAMARITANA AMBATOBE,Location/MGT1010110119,HEALTH_FACILITY
HF1268-aaM1KygxY3O,FSP ISOS Ambatovy Clinic,Location/MGA5160851224,HEALTH_FACILITY
HF1268-w1vuvHbMQDe,FSP Infirmerie de Garnison Taolagnaro,Location/MGU6201051535,HEALTH_FACILITY
HF1268-e8B8gTsvizi,FSP Infirmerie maison centrale Toamasina I,Location/MGA5180961367,HEALTH_FACILITY
HF1269-aRsA54WtBqi,FSP Infirmerie ENIAP,Location/MGT1040210262,HEALTH_FACILITY
HF1269-Ovg9qnFy0di,FSP JIRAMA Ambatondrazaka,Location/MGA5160811159,HEALTH_FACILITY
HF1269-Cw5WmrDPXS3,FSP Mahita Soa Andranonahoatra,Location/MGT1010050084,HEALTH_FACILITY
HF1269-EMlnCS5Pjd0,FSP Maevasoa,Location/MGT1010050092,HEALTH_FACILITY
HF1269-vcqkuvWI7fa,FSP M-Sante Moramanga,Location/MGA5160851239,HEALTH_FACILITY
HF1269-TwsalE5yl5h,FSP Lycee Philbert Tsiranana,Location/MGM4130640963,HEALTH_FACILITY
HF1269-ZGNNoeaoJxR,FSP Lycee Moderne Ampefiloha,Location/MGT1010070115,HEALTH_FACILITY
HF1269-zrvBvWtApp6,FSP Kintana Antanimasaja,Location/MGM4130640963,HEALTH_FACILITY
HF1269-qHzDpblxleu,FSP Jirama Taolagnaro,Location/MGU6201051535,HEALTH_FACILITY
HF1269-nzi1NXvfM7p,FSP JIRAMA Mananjary,Location/MGF3110570859,HEALTH_FACILITY
HF1270-NRLsFpK7igQ,FSP FLM Filadelfia,Location/MGF3110560831,HEALTH_FACILITY
HF1270-FvS9ZH4KmvU,FSP FJKM Rafaralahy Anjanahary,Location/MGT1010110119,HEALTH_FACILITY
HF1270-P6LSy9WZkWF,FSP FJKM Isotry Fitiavana Isoraka,Location/MGT1010070115,HEALTH_FACILITY
HF1270-L1MKVzp27kR,FSP FITIAVANA NY AINA cab d'accouchement,Location/MGT1010110119,HEALTH_FACILITY
HF1270-L4cVYew0G9j,FSP Fitahiana (ONG EMA) Ambohimanarina,Location/MGT1010120120,HEALTH_FACILITY
HF1270-xBoOMTJY8jK,FSP FISA Antsirabe I,Location/MGT1040210262,HEALTH_FACILITY
HF7290-kdGP02i8zPP,FSP RABARY RAVOHERISOA MANJAKANDRIANA,Location/MGT1010130137,HEALTH_FACILITY
HF7225-J8EI4NOqow6,FSP RABEMANANTSOA SOAVIMASOANDRO,Location/MGT1010110119,HEALTH_FACILITY
HF7280-IONLrL3BaVW,FSP RAZAFINDRATSITA BETOHO,Location/MGT1010130134,HEALTH_FACILITY
HF7228-JfBLoG2b3eQ,FSP RAMISAHARISOA ANALAMAHITSY,Location/MGT1010110119,HEALTH_FACILITY
HF7232-rAPYralKtlQ,FSP FIHAVAOZANA SOAVIMASOANDRO,Location/MGT1010110119,HEALTH_FACILITY
HF7253-nyzkTNpsylB,FSP SAF FJKM FILADELFIA AMBOHIMANANDRAY,Location/MGT1010120120,HEALTH_FACILITY
HF7191-UX8D838erA7,FSP CRENAM SAF/FJKM ANOSIZATO EST,Location/MGT1010100118,HEALTH_FACILITY
HF7218-Hk1fb0b7A2M,FSP COLISEUM,Location/MGT1010110119,HEALTH_FACILITY
HF7220-QqVwTwsESjE,FSP DR NORO ANDRAISORO,Location/MGT1010110119,HEALTH_FACILITY
HF1205-jEgiCY1ULa5,CSB1 BEPEHA,Location/MGU6221181702,HEALTH_FACILITY
HF1223-XXA9poOQ7Y3,CSB1 BETOAFO,Location/MGF3080420610,HEALTH_FACILITY
HF1227-EjQSo3Khzwt,CSB1 AMBOROKA,Location/MGM4130680995,HEALTH_FACILITY
HF1211-k0GxLXoNKzL,CSB1 ANDRANOKOBAKA,Location/MGA5160811165,HEALTH_FACILITY
HF1205-DlQcVyTEQLm,CSB1 ANDRANOFENO SUD,Location/MGT1010040060,HEALTH_FACILITY
HF1270-ER1KNEUOGBq,FSP FISA (NF),Location/MGT1040210262,HEALTH_FACILITY
HF1270-QsJQQx9UagZ,FSP Formation Sanitaire des forces armes EP1 Mahazoar,Location/MGT1010080116,HEALTH_FACILITY
HF1270-uKpooh5MqKq,FSP FPS EKAR Dispensaire des Soeurs Ambodifototra,Location/MGA5170891295,HEALTH_FACILITY
HF1270-yX2Nl9dpLTT,FSP Ifarihy,Location/MGT1010050087,HEALTH_FACILITY
HF1271-M39LhMuNORe,FSP Hariniaina,Location/MGT1010060099,HEALTH_FACILITY
HF1271-b6jvJ7H5nzA,FSP GRAF-MADA,Location/MGA5180931334,HEALTH_FACILITY
HF1271-Smift9hbtX2,FSP Garnison Millitaire Ampahibe,Location/MGT1010090117,HEALTH_FACILITY
HF1271-x3KOGGIrA0c,FSP FSFA Antsohihy,Location/MGM4150751063,HEALTH_FACILITY
HF1271-LPdCs9G0OWq,FSP Garnison Mananjary,Location/MGF3110570859,HEALTH_FACILITY
HF7307-Eu5gjHGQcRO,CSB2 SAMBAINA,Location/MGT1010130144,HEALTH_FACILITY
HF1271-lU9txKxxIX8,FSP Garnison Militaire Analakely,Location/MGT1010070115,HEALTH_FACILITY
HF7297-gsbadfBIG0J,CSB2 MERIKANJAKA,Location/MGT1010130139,HEALTH_FACILITY
HF1271-LZrHJq1mEhL,FSP Salfa Andranomasibe II,Location/MGD2060340474,HEALTH_FACILITY
HF7304-yYZ3zVtYkff,CSB2 SADABE,Location/MGT1010130143,HEALTH_FACILITY
HF1271-DWPfiRmk7g5,HP Clinique Médicale FLAMBOYANT,Location/MGM4150781108,HEALTH_FACILITY
HF7368-lx6C55Inthm,CSB2 TSIROANOMANDIDY VILLE,Location/MGT1020150173,HEALTH_FACILITY
HF7347-aZPLkD460b9,CSB2 BEMAHATAZANA,Location/MGT1020150163,HEALTH_FACILITY
HF1271-XtXtMqPK5YY,HP Clinique Médico-Chirurgicale FANANDRATANA Soanierana,Location/MGT1010100118,HEALTH_FACILITY
HF1271-TbXcqOXJJJG,HP Clinique Médico-Chirurgicale de Manakambahiny CMCM,Location/MGT1010080116,HEALTH_FACILITY
HF1272-inziJfkyrN4,HP Clinique Médico-Chirurgicale de la Mahavavy,Location/MGD2050270346,HEALTH_FACILITY
HF7318-bX8gD9Kaz5R,CSB2 KIRANOMENA,Location/MGT1020140150,HEALTH_FACILITY
HF1272-pxVKfBjWqTb,HP Clinique Médico-Chirurgicale de Fénérive-Est,Location/MGA5170861250,HEALTH_FACILITY
HF1272-zQLMJWtVlRJ,HP Clinique Médico-Chirurgicale BALSAM,Location/MGM4150761069,HEALTH_FACILITY
HF1272-CSB1 Ankara,HP Clinique Médico-Chirurgicale AVOTRALA,Location/MGM4150781104,HEALTH_FACILITY
HF7349-VS4z4HFTqMx,FSP MANOHISOA BEMAHATAZANA,Location/MGT1020150163,HEALTH_FACILITY
HF1272-wKWFdhE8o1x,HP Clinique Médico-Chirurgicale Appolon( CLIMCA) Ampandrana,Location/MGT1010090117,HEALTH_FACILITY
HF7379-cvaxAFfiX0I,FSP SAF FJKM TSIROANOMANDIDY,Location/MGT1020150173,HEALTH_FACILITY
HF7359-SxKr3w7LW1N,FSP SAF FJKM MAHASOLO,Location/MGT1020150166,HEALTH_FACILITY
HF1272-xadx8bl42rM,HP Clinique Médico-chirurgicale ANDRINDRA Miandrarivo Ambanidia,Location/MGT1010080116,HEALTH_FACILITY
HF7313-slt81UcwXG5,FSP VICTOIRE RASOAMANARIVO,Location/MGT1020140148,HEALTH_FACILITY
HF7407-QjZY7siH2Wr,FSP MILITAIRE MAHAREMANA,Location/MGT1030160188,HEALTH_FACILITY
HF7393-tNxJkcchnXm,FSP CML DR RASOLOFO DODA AMBOHITRAMBO,Location/MGT1030160183,HEALTH_FACILITY
HF1272-h0PRdhkmXdr,HP Clinique Médico-Chirurgical SAINT-VINCENT de Paul,Location/MGF3080400559,HEALTH_FACILITY
HF1272-DWVoiukGFDv,HP Clinique Médico-Chirurgical MAMY,Location/MGU6211121631,HEALTH_FACILITY
HF1272-ZAETo4ilGH4,HP Clinique médico chirurgicale MIARIMBOLA (CMCMB),Location/MGD2060330452,HEALTH_FACILITY
HF1272-iLqxtc8DRPT,HP Clinique Médico chirurgicale LES FIDELES,Location/MGD2060330452,HEALTH_FACILITY
HF1273-vuCORQjE180,HP Clinique Médico-Chirurgicale FIADANANA,Location/MGT1010020035,HEALTH_FACILITY
HF1273-Wn4gXepK1ZY,HP Clinique Médico-Chirurgicale FIDY Ambatomainty,Location/MGT1010110119,HEALTH_FACILITY
HF1273-PoptFufWkuA,HP Clinique Médico-Chirurgicale SAINT FRANCOIS D'ASSISE Belo sur Tsiribihina,Location/MGU6221151666,HEALTH_FACILITY
HF1273-eYs8KwwJye0,HP Clinique Médico-Chirurgicale Tanjombato,Location/MGT1010050097,HEALTH_FACILITY
HF1273-QzVmvSsGij2,HP Clinique Médico-Chirurgicale SOAVA,Location/MGA5170871268,HEALTH_FACILITY
HF1273-XhnkRTWQFKj,HP Clinique Médico-Chirurgicale Santé Plus,Location/MGT1040210262,HEALTH_FACILITY
HF1273-Pio3Ju7dl7Q,HP Clinique Médico-Chirurgicale SAINT PAUL Ambatoroka,Location/MGT1010080116,HEALTH_FACILITY
HF1273-ast9ztFMuZQ,HP Clinique Médico-Chirurgicale SAINT PAUL (CMSP),Location/MGU6211131632,HEALTH_FACILITY
HF1273-Go1SjN2TAju,HP Clinique Médico-Chirurgicale RAOLI-Son,Location/MGU6211131632,HEALTH_FACILITY
HF1273-Tc2H5l8c29v,HP Clinique Médico-Chirurgicale IMAHO 3 A Analamahintsy,Location/MGT1010110119,HEALTH_FACILITY
HF1274-lr253Jt0AvA,HP Clinique Médico-Chirurgicale OLIVA,Location/MGT1010060105,HEALTH_FACILITY
HF1274-I7IZHaoDlIM,HP Clinique Médico-Chirurgicale NY ARO,Location/MGA5160821197,HEALTH_FACILITY
HF7369-JJsjPDQrWVM,FSP ANKADINAKANGA,Location/MGT1020150173,HEALTH_FACILITY
HF1274-zII8byMp6SV,HP Clinique Médico-Chirurgicale MIANTRA,Location/MGA5170881289,HEALTH_FACILITY
HF1274-v8zBIITCCQb,HP Clinique Médico-Chirurgicale MIAFARASOA,Location/MGT1010010020,HEALTH_FACILITY
HF1274-G7WBcOrHZpt,HP Clinique Médico-Chirurgicale MAHARAVO CM2A Analakely,Location/MGT1010070115,HEALTH_FACILITY
HF1274-wkApsHDHFFq,HP Clinique Médico-Chirurgicale KOLOINA,Location/MGT1010050086,HEALTH_FACILITY
HF1274-c1en15i3AgR,HP Clinique Médicale Privée Saint Benoît Andrevorevo,Location/MGM4150741049,HEALTH_FACILITY
HF1274-eGJElAKufSZ,HP Clinique Médicale DON ORIONE,Location/MGT1030170206,HEALTH_FACILITY
HF1274-QLzNYQ6yQto,FSP SALFA 67Ha,Location/MGT1010070115,HEALTH_FACILITY
HF1274-CKQAjxfECh2,HP Clinique La REFERENCE Ambalabe Antsohihy,Location/MGM4150751063,HEALTH_FACILITY
HF1275-fUSGKzij4br,HP Clinique IVO KOLO AINA,Location/MGT1010050077,HEALTH_FACILITY
HF7405-EYFRsKcNNpE,FSP CML RASOAHERINOMENJANAHARY HANTANDRAINY,Location/MGT1030160188,HEALTH_FACILITY
HF7336-p2wHNnohXNF,FSP CMC TSARAFIRAISANA,Location/MGT1020150159,HEALTH_FACILITY
HF7325-EsQmjn2BxvW,FSP CMC MAHALAVOLONA,Location/MGT1020150156,HEALTH_FACILITY
HF7373-eNfE7JVLGzR,FSP DR BERYL,Location/MGT1020150173,HEALTH_FACILITY
HF7326-QhFXcThiLD7,FSP DR ODILON AMBALANIRANA,Location/MGT1020150156,HEALTH_FACILITY
HF7327-MGih2kCSoGi,FSP DR SERGE AMBALANIRANA,Location/MGT1020150156,HEALTH_FACILITY
HF7358-Q0XrRCMPxRo,FSP DR RAJAONARIVELO MAHASOLO,Location/MGT1020150166,HEALTH_FACILITY
HF7342-RmQWDaCm18h,FSP DR NOELINE,Location/MGT1020150161,HEALTH_FACILITY
HF7371-FxeZF1Nqegp,FSP ANTANAMBAO,Location/MGT1020150173,HEALTH_FACILITY
HF7345-awLuYnNRWlU,FSP BELOBAKA,Location/MGT1020150162,HEALTH_FACILITY
HF1219-P1Xh7SAdMlQ,CSB1 AMBARINANAHARY,Location/MGM4140690998,HEALTH_FACILITY
HF1275-hho2K2YoG3F,HP Clinique Hugney,Location/MGA5180961369,HEALTH_FACILITY
HF1275-n6YftsOwfdl,HP Clinique Gynéco-Obstétrique LA JOIE Mahamasina,Location/MGT1010100118,HEALTH_FACILITY
HF7424-ATag61yBT58,CSB1 ANTANISOA,Location/MGT1030160196,HEALTH_FACILITY
HF1275-G6nhf3urZjn,HP Clinique GYNECARE,Location/MGT1040210262,HEALTH_FACILITY
HF1275-IxdhrTeYQFI,HP Clinique FANANTENANA Andramahavola Itaosy,Location/MGT1010050094,HEALTH_FACILITY
HF1275-tB4LKczDSpA,HP Clinique ECAR MEDICAL BETELA,Location/MGU6211131632,HEALTH_FACILITY
HF1275-sTkRCAMrzc8,HP Clinique du VILLAGE DES JEUX Ankorondrano,Location/MGT1010090117,HEALTH_FACILITY
HF1275-LbxdQTZEWmF,HP Clinique Dominique,Location/MGT1010060103,HEALTH_FACILITY
HF1275-OwiVthUVQkS,HP Clinique Docteur Vittorio Papoff,Location/MGT1010030047,HEALTH_FACILITY
