id,name,partOf,locationType
KLdSpN3xZzt,Gaang Office VNDM,Location/PH0102808006,CRVS_OFFICE
dElQLXYcdXC,Gaang Office ANII,Location/PH0102808006,CRVS_OFFICE
fcTW4H8W6Lg,Lang-ayan-Baramban Office WXRR,Location/PH0102808007,HEALTH_FACILITY
adr9qEwi2JB,Lang-ayan-Baramban Office TENB,Location/PH0102808007,HEALTH_FACILITY
JLaYALqLUGC,Lang-ayan-Baramban Office NMHN,Location/PH0102808007,CRVS_OFFICE
RtlYrQU74WT,Lioes Office EMRN,Location/PH0102808008,CRVS_OFFICE
AimIEtwFq8a,Lioes Office ULGB,Location/PH0102808008,HEALTH_FACILITY
t73jqDpsLEL,Lioes Office OBML,Location/PH0102808008,HEALTH_FACILITY
w1ZXcm5qDMn,Maglaoi Centro Office LKDV,Location/PH0102808009,HEALTH_FACILITY
KVgQiSP7J2C,Maglaoi Norte Office CYIU,Location/PH0102808010,CRVS_OFFICE
p7pRLmqr7bN,Maglaoi Norte Office IYII,Location/PH0102808010,CRVS_OFFICE
K6eKZr6cjSb,Maglaoi Sur Office JITA,Location/PH0102808011,HEALTH_FACILITY
xSHR26JUVRh,Maglaoi Sur Office SKSJ,Location/PH0102808011,CRVS_OFFICE
Jo7CEBSu5A5,Paguludan-Salindeg Office LCVJ,Location/PH0102808013,CRVS_OFFICE
4w8BBVtDrf2,Paguludan-Salindeg Office EDNT,Location/PH0102808013,CRVS_OFFICE
YBGv6odwnym,Paguludan-Salindeg Office HKLO,Location/PH0102808013,CRVS_OFFICE
PTF9oVirgb5,Pangil Office DRLC,Location/PH0102808014,HEALTH_FACILITY
nJ5jTKgXcf2,Pangil Office AFOP,Location/PH0102808014,HEALTH_FACILITY
nO54Ef6AVqA,Pangil Office OAQB,Location/PH0102808014,CRVS_OFFICE
NFHCkWe7IFW,Pias Norte Office VIPQ,Location/PH0102808015,HEALTH_FACILITY
lYMJN7wimze,Pias Norte Office XDAG,Location/PH0102808015,CRVS_OFFICE
qOdLGPelopb,Pias Norte Office SWIK,Location/PH0102808015,CRVS_OFFICE
jVFGggNntDb,Pias Sur Office VQSC,Location/PH0102808016,HEALTH_FACILITY
igBR7ld00d6,Pias Sur Office FRKG,Location/PH0102808016,HEALTH_FACILITY
CLfJkloSm27,Poblacion I Office BZVB,Location/PH0102808017,CRVS_OFFICE
6bWs4OoD657,Poblacion I Office IOAU,Location/PH0102808017,HEALTH_FACILITY
FbQ0twuDYrt,Poblacion I Office QYPA,Location/PH0102808017,HEALTH_FACILITY
Uhug01L7LQl,Poblacion II Office KISR,Location/PH0102808018,CRVS_OFFICE
V6IFyLhaS13,Poblacion II Office YLKI,Location/PH0102808018,CRVS_OFFICE
O2A3FnljjFM,Poblacion II Office PMDY,Location/PH0102808018,CRVS_OFFICE
NuIyc7hhFce,Salugan Office HOLG,Location/PH0102808019,HEALTH_FACILITY
Vuxzyh0DbsA,Salugan Office HSKC,Location/PH0102808019,CRVS_OFFICE
dxyhnsGb5Nk,San Simeon Office JIMI,Location/PH0102808020,HEALTH_FACILITY
8gnt2uGIF9M,Santa Cruz Office PLIS,Location/PH0102808021,HEALTH_FACILITY
FpDQ8Cbyzrx,Tapao-Tigue Office UFWN,Location/PH0102808022,CRVS_OFFICE
dNPtWqcBckP,Tapao-Tigue Office UANT,Location/PH0102808022,CRVS_OFFICE
SJbnnWQYlTS,Torre Office OHOK,Location/PH0102808023,HEALTH_FACILITY
wx8VU6fJmxw,Torre Office VXFX,Location/PH0102808023,HEALTH_FACILITY
D0weojfCYoA,Victoria Office CNZV,Location/PH0102808024,HEALTH_FACILITY
baifzlzwkCC,Albano (Pob.) Office XEXB,Location/PH0102809001,CRVS_OFFICE
c3Nb39NcYig,Bacsil Office MBWW,Location/PH0102809002,HEALTH_FACILITY
x4fAMnE5hA5,Bacsil Office SVOY,Location/PH0102809002,HEALTH_FACILITY
hs118Uxq6qd,Bagut Office GDBD,Location/PH0102809003,CRVS_OFFICE
exKkJNwiVrb,Bagut Office KZAB,Location/PH0102809003,HEALTH_FACILITY
rbjdGeOfaxE,Bagut Office MHCT,Location/PH0102809003,CRVS_OFFICE
CYG6F6QQMBf,Parado (Bangay) Office DZVD,Location/PH0102809004,HEALTH_FACILITY
tgyOmMzeC4l,Parado (Bangay) Office ZPLS,Location/PH0102809004,CRVS_OFFICE
Xb4xayLlI6H,Parado (Bangay) Office KMXS,Location/PH0102809004,CRVS_OFFICE
CjMogIerwdN,Baresbes Office IRXK,Location/PH0102809005,CRVS_OFFICE
7Pqmfy8xDnT,Baresbes Office UHBV,Location/PH0102809005,CRVS_OFFICE
DoyLcegsXWY,Baresbes Office BYGL,Location/PH0102809005,CRVS_OFFICE
o0oFp1QZZjv,Barong Office HQLH,Location/PH0102809006,CRVS_OFFICE
ElVRcOxXZkx,Bungcag Office ADWS,Location/PH0102809007,CRVS_OFFICE
c0SBqDtgwd3,Bungcag Office PJNQ,Location/PH0102809007,CRVS_OFFICE
7gXCebz2mwZ,Bungcag Office VSVY,Location/PH0102809007,HEALTH_FACILITY
jdDZqdVkg0X,Cali Office RJRC,Location/PH0102809009,HEALTH_FACILITY
KGcCMOjUAGe,Cali Office USOF,Location/PH0102809009,CRVS_OFFICE
YcBGyfJocN6,Cali Office VVHK,Location/PH0102809009,HEALTH_FACILITY
f0RGTiW3kXM,Capasan Office FSQN,Location/PH0102809010,CRVS_OFFICE
eiDT8BTgGXE,Capasan Office IPBJ,Location/PH0102809010,HEALTH_FACILITY
CUOFRzAbNZd,Dancel (Pob.) Office IGWN,Location/PH0102809011,CRVS_OFFICE
Ck98RTjdYKh,Dancel (Pob.) Office RIHP,Location/PH0102809011,HEALTH_FACILITY
IwEyAwihpVV,Foz Office AUJV,Location/PH0102809012,CRVS_OFFICE
j09ljfEdXmu,Foz Office DHLY,Location/PH0102809012,HEALTH_FACILITY
afeaiaz9AFW,Guerrero (Pob.) Office MWIN,Location/PH0102809013,CRVS_OFFICE
RcSd5FTHg1e,Guerrero (Pob.) Office RKWM,Location/PH0102809013,HEALTH_FACILITY
udhRoLMehEq,Lanas Office AMVL,Location/PH0102809014,CRVS_OFFICE
tFc6H43Cu1o,Lanas Office ZWKF,Location/PH0102809014,HEALTH_FACILITY
noP3KZOzlLs,Lanas Office ULHQ,Location/PH0102809014,CRVS_OFFICE
URKjLsbeba9,Lumbad Office VRGQ,Location/PH0102809015,HEALTH_FACILITY
r6FuMzAZQvo,Lumbad Office UCAJ,Location/PH0102809015,HEALTH_FACILITY
XTxKhwm22M8,Madamba (Pob.) Office VNYB,Location/PH0102809016,CRVS_OFFICE
nJAEpStaEmh,Madamba (Pob.) Office MGKP,Location/PH0102809016,CRVS_OFFICE
sictajfVDfp,Madamba (Pob.) Office KPAO,Location/PH0102809016,HEALTH_FACILITY
PUAYgRkuBE0,Mandaloque Office SAWL,Location/PH0102809017,HEALTH_FACILITY
f46nSPu9FN4,Medina Office ODDN,Location/PH0102809018,CRVS_OFFICE
7ac1E44PGCi,Medina Office POYY,Location/PH0102809018,HEALTH_FACILITY
BxBZ4sREnbz,Ver (Naglayaan) Office FWKW,Location/PH0102809019,CRVS_OFFICE
faR1kdVrXMu,San Marcelino (Padong) Office RQEB,Location/PH0102809020,HEALTH_FACILITY
Ca45B8Fmvuw,San Marcelino (Padong) Office XXBB,Location/PH0102809020,HEALTH_FACILITY
kixog43dg04,Puruganan (Pob.) Office LQNM,Location/PH0102809021,HEALTH_FACILITY
uYe1h9UUhHp,Puruganan (Pob.) Office ESFA,Location/PH0102809021,HEALTH_FACILITY
IvvZ4EA07Ob,Peralta (Pob.) Office RZLA,Location/PH0102809022,HEALTH_FACILITY
3cwUIsZgN7r,Peralta (Pob.) Office GTLB,Location/PH0102809022,CRVS_OFFICE
deg1tmBgLdi,Root (Baldias) Office PREZ,Location/PH0102809023,HEALTH_FACILITY
4AQac4t8yBh,Sagpatan Office FGKR,Location/PH0102809024,CRVS_OFFICE
HbJXcVxpNh4,Saludares Office XLJT,Location/PH0102809025,CRVS_OFFICE
l7hz1bBpSiK,Saludares Office KZUH,Location/PH0102809025,CRVS_OFFICE
KamI67zF6ww,Saludares Office FHAE,Location/PH0102809025,HEALTH_FACILITY
0kuOb2jIQB7,San Esteban Office MOXE,Location/PH0102809026,CRVS_OFFICE
rYQ0ylmSZ2z,San Esteban Office WXCV,Location/PH0102809026,HEALTH_FACILITY
SUnIuo2MvQn,San Esteban Office YYKA,Location/PH0102809026,HEALTH_FACILITY
n4DhnuMEDkZ,Espiritu Office OOXU,Location/PH0102809027,CRVS_OFFICE
khjCDGYbyLo,Espiritu Office SNOO,Location/PH0102809027,HEALTH_FACILITY
81wj4TufH1I,Sulquiano (Sidiran) Office QSLR,Location/PH0102809028,CRVS_OFFICE
86hA5idGOvP,Sulquiano (Sidiran) Office AZXZ,Location/PH0102809028,CRVS_OFFICE
rjNnGxQFXCW,Sulquiano (Sidiran) Office NAUT,Location/PH0102809028,CRVS_OFFICE
oa13zVRm4X8,San Francisco (Surrate) Office LPZO,Location/PH0102809029,HEALTH_FACILITY
DpqeHNt7oAt,San Francisco (Surrate) Office AXNT,Location/PH0102809029,HEALTH_FACILITY
jiZm3uqzzfo,San Francisco (Surrate) Office URBA,Location/PH0102809029,CRVS_OFFICE
Iz5gFnJhi5j,Suyo Office USLQ,Location/PH0102809030,HEALTH_FACILITY
q8EAj0jOVCV,Suyo Office GQRX,Location/PH0102809030,CRVS_OFFICE
Q69pbllLkiH,Suyo Office YYAG,Location/PH0102809030,CRVS_OFFICE
E1vq32brCAw,San Marcos Office OMUU,Location/PH0102809031,CRVS_OFFICE
5rsIy6Gaumf,San Marcos Office EHIS,Location/PH0102809031,CRVS_OFFICE
Ry77Mfbbyio,San Marcos Office QQPQ,Location/PH0102809031,HEALTH_FACILITY
1FCA9ezx8s4,Elizabeth Office WRMT,Location/PH0102809032,HEALTH_FACILITY
x9vInpdOKad,Elizabeth Office EIHJ,Location/PH0102809032,HEALTH_FACILITY
Ycykx745iyV,Elizabeth Office PGLZ,Location/PH0102809032,CRVS_OFFICE
Fp5scgeFn0s,Cabaritan (Dumalneg) Office SFNL,Location/PH0102810001,HEALTH_FACILITY
tR5oDVne3Ku,San Isidro Office IUTV,Location/PH0102810002,HEALTH_FACILITY
9E8wb3X5wEd,Kalaw (Dumalneg) Office QSPQ,Location/PH0102810003,CRVS_OFFICE
UHGy34r0tZG,Kalaw (Dumalneg) Office IXLZ,Location/PH0102810003,CRVS_OFFICE
qytqOtBQPWK,Quibel (Dumalneg) Office KJBM,Location/PH0102810004,CRVS_OFFICE
Cf52uWrwaHf,Quibel (Dumalneg) Office TBYO,Location/PH0102810004,CRVS_OFFICE
YHONm1wrYHI,Balioeg Office QZKN,Location/PH0102811001,HEALTH_FACILITY
iGgtQwKoBlj,Balioeg Office SUZN,Location/PH0102811001,CRVS_OFFICE
ddUJgo2DTsl,Balioeg Office BRBO,Location/PH0102811001,CRVS_OFFICE
aKLfffun1JJ,Bangsar Office KQYC,Location/PH0102811002,CRVS_OFFICE
fG3TcPljvj7,Barbarangay Office VRLV,Location/PH0102811003,CRVS_OFFICE
Nf5tng19THe,Barbarangay Office IQSB,Location/PH0102811003,CRVS_OFFICE
FpPV7MYb3Ea,Bomitog Office AMDL,Location/PH0102811004,CRVS_OFFICE
G5aFxYAHEEF,Bomitog Office CFKI,Location/PH0102811004,CRVS_OFFICE
jSFO4ZOr8Lv,Bomitog Office ODOC,Location/PH0102811004,HEALTH_FACILITY
VKuiSZvEUD8,Bugasi Office ENJO,Location/PH0102811005,CRVS_OFFICE
dIcM6DvmfUj,Bugasi Office HLNG,Location/PH0102811005,HEALTH_FACILITY
dfItvThCfjS,Bugasi Office XGRR,Location/PH0102811005,CRVS_OFFICE
q2VzQmTFqMF,Caestebanan Office TSBP,Location/PH0102811006,HEALTH_FACILITY
CNEWVCG0uzY,Caribquib Office JJXV,Location/PH0102811008,HEALTH_FACILITY
EBndO4YLvFF,Catagtaguen Office NCLS,Location/PH0102811009,CRVS_OFFICE
hX0JO0Zf5NT,Crispina Office XSJO,Location/PH0102811011,HEALTH_FACILITY
eGyIvSiEuit,Crispina Office QJSI,Location/PH0102811011,CRVS_OFFICE
wvukodB0MJ6,Hilario (Pob.) Office JUHC,Location/PH0102811012,HEALTH_FACILITY
wKgNRSwQagZ,Hilario (Pob.) Office FMSZ,Location/PH0102811012,CRVS_OFFICE
nbxFfR8i9aN,Imelda Office QMNC,Location/PH0102811013,HEALTH_FACILITY
6nZeQdCaHSd,Imelda Office LVBG,Location/PH0102811013,HEALTH_FACILITY
RPJRVYfvExk,Lorenzo (Pob.) Office SZTM,Location/PH0102811014,HEALTH_FACILITY
QtcxdZSIngQ,Lorenzo (Pob.) Office QZDA,Location/PH0102811014,HEALTH_FACILITY
JmnbfwgSSkv,Lorenzo (Pob.) Office FWPR,Location/PH0102811014,CRVS_OFFICE
RHaNcim66Mm,Macayepyep Office LGMX,Location/PH0102811015,HEALTH_FACILITY
h4zQ5ly4Z6u,Macayepyep Office KTTB,Location/PH0102811015,HEALTH_FACILITY
HzCnOGQQzc3,Macayepyep Office GCAN,Location/PH0102811015,HEALTH_FACILITY
dwwmzdzMncZ,Marcos (Pob.) Office LLKH,Location/PH0102811016,HEALTH_FACILITY
ikMpEio5rTk,Marcos (Pob.) Office OLIC,Location/PH0102811016,CRVS_OFFICE
IPsCUMboSp1,Marcos (Pob.) Office KCVN,Location/PH0102811016,HEALTH_FACILITY
ZDSh02iquuW,Nagpatayan Office LJKG,Location/PH0102811017,CRVS_OFFICE
g5N9oCJeIBR,Valdez Office WJUU,Location/PH0102811018,HEALTH_FACILITY
bhsbaluKY8y,Sinamar Office REXH,Location/PH0102811019,HEALTH_FACILITY
lHeqgjrocL8,Tabtabagan Office LJTN,Location/PH0102811020,CRVS_OFFICE
DbI3W5pYB8U,Tabtabagan Office JHHL,Location/PH0102811020,CRVS_OFFICE
mfnuId0dQEA,Tabtabagan Office VMWO,Location/PH0102811020,HEALTH_FACILITY
BcyyRGtOMKV,Valenciano (Pob.) Office RVIS,Location/PH0102811021,HEALTH_FACILITY
Vgc1zp45meo,Valenciano (Pob.) Office QMQF,Location/PH0102811021,CRVS_OFFICE
6Aae14sN5iX,Valenciano (Pob.) Office CWAD,Location/PH0102811021,HEALTH_FACILITY
oxaj6ri2n9Q,Binacag Office YJEG,Location/PH0102811022,CRVS_OFFICE
dWTCdOoGqEF,Binacag Office KGVB,Location/PH0102811022,HEALTH_FACILITY
NfybGTyM2Fi,"Bgy. No. 42, Apaya Office ZXXD",Location/PH0102812001,HEALTH_FACILITY
a38tHjaZA4T,"Bgy. No. 42, Apaya Office DAIF",Location/PH0102812001,CRVS_OFFICE
pOglDTrPqmh,"Bgy. No. 42, Apaya Office EQBE",Location/PH0102812001,HEALTH_FACILITY
kxw6Tthj7dd,"Bgy. No. 36, Araniw Office WCYT",Location/PH0102812002,CRVS_OFFICE
PVGBeobg8Cc,"Bgy. No. 36, Araniw Office LVTF",Location/PH0102812002,HEALTH_FACILITY
O3HsgWa2ku4,"Bgy. No. 36, Araniw Office NOBQ",Location/PH0102812002,HEALTH_FACILITY
qpH9YWx4Xqa,"Bgy. No. 56-A, Bacsil North Office LCXL",Location/PH0102812003,HEALTH_FACILITY
D3eF8hs1UBX,"Bgy. No. 56-A, Bacsil North Office DJWD",Location/PH0102812003,CRVS_OFFICE
2DsY5qbaQxl,"Bgy. No. 56-A, Bacsil North Office VINZ",Location/PH0102812003,HEALTH_FACILITY
7JgJziSHtLa,"Bgy. No. 56-B, Bacsil South Office RWRQ",Location/PH0102812004,CRVS_OFFICE
L7K7JOBonwX,"Bgy. No. 56-B, Bacsil South Office SAUP",Location/PH0102812004,CRVS_OFFICE
6OhfkQRCx9N,"Bgy. No. 56-B, Bacsil South Office XDFY",Location/PH0102812004,CRVS_OFFICE
RT1GbVSy2J8,"Bgy. No. 41, Balacad Office VJDJ",Location/PH0102812005,CRVS_OFFICE
HMEFYXsADdR,"Bgy. No. 41, Balacad Office PSWR",Location/PH0102812005,CRVS_OFFICE
n6n8xpOjE2M,"Bgy. No. 41, Balacad Office JEJY",Location/PH0102812005,HEALTH_FACILITY
e9ZVxhB0DfJ,"Bgy. No. 40, Balatong Office LUWM",Location/PH0102812006,CRVS_OFFICE
EBzbkcgAJDO,"Bgy. No. 40, Balatong Office YMXC",Location/PH0102812006,CRVS_OFFICE
Z10ZIfBcxGk,"Bgy. No. 55-A, Barit-Pandan Office QYZB",Location/PH0102812007,HEALTH_FACILITY
uBKCcd1AP1b,"Bgy. No. 47, Bengcag Office ECZK",Location/PH0102812008,CRVS_OFFICE
wyhSGhVxeGV,"Bgy. No. 47, Bengcag Office FAWZ",Location/PH0102812008,CRVS_OFFICE
5ZLxER1wEag,"Bgy. No. 50, Buttong Office EUCN",Location/PH0102812009,CRVS_OFFICE
Q3D7dEkIsJF,"Bgy. No. 60-A, Caaoacan Office XBKK",Location/PH0102812010,CRVS_OFFICE
YdXcbimkrns,"Bgy. No. 60-A, Caaoacan Office WKZB",Location/PH0102812010,HEALTH_FACILITY
RiJEb7dIJUA,"Bry. No. 48-A, Cabungaan North Office ZIAD",Location/PH0102812011,HEALTH_FACILITY
TinXpHHuZG8,"Bgy. No. 48-B, Cabungaan South Office ZZIQ",Location/PH0102812012,CRVS_OFFICE
pPZLFpbHLen,"Bgy. No. 48-B, Cabungaan South Office RFJF",Location/PH0102812012,CRVS_OFFICE
2xoenxegY6G,"Bgy. No. 37, Calayab Office PMVH",Location/PH0102812013,HEALTH_FACILITY
qTYlwm9RcJ9,"Bgy. No. 54-B, Camangaan Office IINZ",Location/PH0102812014,HEALTH_FACILITY
KEQSpooRWMk,"Bgy. No. 54-B, Camangaan Office MUXF",Location/PH0102812014,CRVS_OFFICE
9jRQMZNrxuD,"Bgy. No. 58, Casili Office ZSOG",Location/PH0102812015,CRVS_OFFICE
CaUF5Jg1r3Z,"Bgy. No. 58, Casili Office SYXY",Location/PH0102812015,CRVS_OFFICE
4rdEblIzTga,"Bgy. No. 61, Cataban Office GDTS",Location/PH0102812016,CRVS_OFFICE
WLZWbWvpwAL,"Bgy. No. 43, Cavit Office PKPA",Location/PH0102812017,CRVS_OFFICE
hvmlFjpqEhN,"Bgy. No. 49-A, Darayday Office BDAP",Location/PH0102812019,HEALTH_FACILITY
poH8Ct3Qs4N,"Bgy. No. 59-B, Dibua North Office RZXK",Location/PH0102812020,HEALTH_FACILITY
82aDkiKBqMy,"Bgy. No. 59-B, Dibua North Office POGT",Location/PH0102812020,HEALTH_FACILITY
cWZmXUVyKnA,"Bgy. No. 59-B, Dibua North Office YIPE",Location/PH0102812020,CRVS_OFFICE
UDs7qcCglVU,"Bgy. No. 59-A, Dibua South Office OBZD",Location/PH0102812021,CRVS_OFFICE
g8WNGJu3Oxf,"Bgy. No. 59-A, Dibua South Office BJRA",Location/PH0102812021,HEALTH_FACILITY
SwMA0uex6QT,"Bgy. No. 34-B, Gabu Norte East Office GEDW",Location/PH0102812022,CRVS_OFFICE
WcZzAZMVBKt,"Bgy. No. 34-B, Gabu Norte East Office AMQF",Location/PH0102812022,CRVS_OFFICE
sIeWsQLdcuO,"Bgy. No. 34-B, Gabu Norte East Office VEGG",Location/PH0102812022,CRVS_OFFICE
Un7mZhyxtrX,"Bgy. No. 34-A, Gabu Norte West Office TUAA",Location/PH0102812023,HEALTH_FACILITY
P7SS0ZZ3VWL,"Bgy. No. 34-A, Gabu Norte West Office UUCL",Location/PH0102812023,HEALTH_FACILITY
kw5qEGqAJ8d,"Bgy. No. 34-A, Gabu Norte West Office RHML",Location/PH0102812023,HEALTH_FACILITY
ktJERdoClzZ,"Bgy. No. 35, Gabu Sur Office XFOJ",Location/PH0102812024,CRVS_OFFICE
cQ5lGMbwHmW,Bgy. No. 32-C La Paz East Office UKYP,Location/PH0102812026,HEALTH_FACILITY
f4ZWnX8M5dd,"Bgy. No. 33-B, La Paz Proper Office ILDM",Location/PH0102812027,HEALTH_FACILITY
IDhbUv9z1T6,"Bgy. No. 33-B, La Paz Proper Office YIVF",Location/PH0102812027,CRVS_OFFICE
ag3tLMoegVQ,"Bgy. No. 33-B, La Paz Proper Office FWJY",Location/PH0102812027,HEALTH_FACILITY
nyo6OwLhxun,"Bgy. No. 32-B, La Paz West Office YBOY",Location/PH0102812028,CRVS_OFFICE
4tbg0VpnEVD,"Bgy. No. 32-B, La Paz West Office FNBR",Location/PH0102812028,HEALTH_FACILITY
JuyCflsiWaa,"Bgy. No. 32-B, La Paz West Office RIAU",Location/PH0102812028,HEALTH_FACILITY
YWnQkFYzb4G,"Bgy. No. 54-A, Lagui-Sail Office TQPA",Location/PH0102812029,HEALTH_FACILITY
Id9AaakFVJ6,"Bgy. No. 54-A, Lagui-Sail Office TMNA",Location/PH0102812029,HEALTH_FACILITY
ogpux33dmzB,"Bgy. No. 32-A, La Paz East Office UIMF",Location/PH0102812030,CRVS_OFFICE
2uE0bRunub3,"Bgy. No. 32-A, La Paz East Office SOYC",Location/PH0102812030,CRVS_OFFICE
g3cBaDHk0Wi,"Bgy. No. 32-A, La Paz East Office TZHX",Location/PH0102812030,HEALTH_FACILITY
8hRo9973MqY,"Bgy. No. 33-A, La Paz Proper Office XEJX",Location/PH0102812031,CRVS_OFFICE
gJ1jRvgxXed,"Bgy. No. 33-A, La Paz Proper Office WTTU",Location/PH0102812031,CRVS_OFFICE
4TxL1XRWGfd,"Bgy. No. 52-B, Lataag Office ERDE",Location/PH0102812032,CRVS_OFFICE
6biK4sKXluh,"Bgy. No. 60-B, Madiladig Office RZTJ",Location/PH0102812033,CRVS_OFFICE
ew5JU8r3B9I,"Bgy. No. 60-B, Madiladig Office DACO",Location/PH0102812033,CRVS_OFFICE
GmJr7KxTeQ2,"Bgy. No. 60-B, Madiladig Office XTRP",Location/PH0102812033,CRVS_OFFICE
FeR45m4oWjZ,"Bgy. No. 38-A, Mangato East Office LBLQ",Location/PH0102812034,CRVS_OFFICE
VFSDuKhBhWt,"Bgy. No. 38-A, Mangato East Office HWFX",Location/PH0102812034,CRVS_OFFICE
331grOPgL7o,"Bgy. No. 38-B, Mangato West Office IEXH",Location/PH0102812035,CRVS_OFFICE
dvQLS2nZhLk,"Bgy. No. 38-B, Mangato West Office RBGK",Location/PH0102812035,HEALTH_FACILITY
2h34o7dsuN0,"Bgy. No. 38-B, Mangato West Office QZQU",Location/PH0102812035,CRVS_OFFICE
1lpeTd2LqhK,"Bgy. No. 62-A, Navotas North Office SFED",Location/PH0102812036,CRVS_OFFICE
KcVrIWlR6jj,"Bgy. No. 62-B, Navotas South Office CXYJ",Location/PH0102812037,CRVS_OFFICE
BiRQ06LKG02,"Bgy. No. 62-B, Navotas South Office KWTV",Location/PH0102812037,HEALTH_FACILITY
R0KJKCCD3lc,"Bgy. No. 46, Nalbo Office FPRH",Location/PH0102812038,CRVS_OFFICE
uthcutiaQSC,"Bgy. No. 46, Nalbo Office QRRV",Location/PH0102812038,HEALTH_FACILITY
grG3xzdsBd3,"Bgy. No. 46, Nalbo Office WXJA",Location/PH0102812038,CRVS_OFFICE
3lXs2xKwsgo,"Bgy. No. 51-A, Nangalisan East Office ASHS",Location/PH0102812039,HEALTH_FACILITY
mBgPY7oHjhP,"Bgy. No. 51-B, Nangalisan West Office JWWI",Location/PH0102812040,HEALTH_FACILITY
3e1ZlxbHblh,"Bgy. No. 51-B, Nangalisan West Office RROH",Location/PH0102812040,CRVS_OFFICE
MB3EldgaotQ,"Bgy. No. 24, Nstra. Sra. de Consolacion (Pob.) Office BVHQ",Location/PH0102812041,CRVS_OFFICE
shazzQtU91Z,"Bgy. No. 7-A, Nstra. Sra. de Natividad (Pob.) Office WJJY",Location/PH0102812042,HEALTH_FACILITY
Th5BmLhuohw,"Bgy. No. 7-A, Nstra. Sra. de Natividad (Pob.) Office BIHR",Location/PH0102812042,CRVS_OFFICE
SQ3hlBgBdCU,"Bgy. No. 7-B, Nstra. Sra. de Natividad (Pob.) Office ZUEI",Location/PH0102812043,HEALTH_FACILITY
rcj2cCDeEYw,"Bgy. No. 7-B, Nstra. Sra. de Natividad (Pob.) Office SBFG",Location/PH0102812043,CRVS_OFFICE
4tVSOBdazj4,"Bgy. No. 27, Nstra. Sra. de Soledad (Pob.) Office VNOL",Location/PH0102812044,HEALTH_FACILITY
aFMAZdBsJsE,"Bgy. No. 27, Nstra. Sra. de Soledad (Pob.) Office VFGI",Location/PH0102812044,HEALTH_FACILITY
KkjtS9Lev6G,"Bgy. No. 27, Nstra. Sra. de Soledad (Pob.) Office CKQR",Location/PH0102812044,CRVS_OFFICE
a58T9nhObvr,"Bgy. No. 13, Nstra. Sra. de Visitacion (Pob.) Office KJAR",Location/PH0102812045,HEALTH_FACILITY
SlEqAbfR7Il,"Bgy. No. 3, Nstra. Sra. del Rosario (Pob.) Office MXKJ",Location/PH0102812046,CRVS_OFFICE
wO66wci53oy,"Bgy. No. 3, Nstra. Sra. del Rosario (Pob.) Office AWUS",Location/PH0102812046,CRVS_OFFICE
t1dbV2DdpeC,"Bgy. No. 57, Pila Office UCDW",Location/PH0102812047,CRVS_OFFICE
W45dnAtKXTe,"Bgy. No. 57, Pila Office SSRM",Location/PH0102812047,CRVS_OFFICE
yTe3YJjtegI,"Bgy. No. 57, Pila Office ECVP",Location/PH0102812047,CRVS_OFFICE
fsZgwhv6Fd3,"Bgy. No. 49-B, Raraburan Office WCEJ",Location/PH0102812048,CRVS_OFFICE
aqQN8KZtehO,"Bgy. No. 53, Rioeng Office ELZK",Location/PH0102812049,HEALTH_FACILITY
sPb9DirSko0,"Bgy. No. 53, Rioeng Office BMOO",Location/PH0102812049,CRVS_OFFICE
v7GIkdCZGRW,"Bgy. No. 53, Rioeng Office JBCD",Location/PH0102812049,HEALTH_FACILITY
fNCejKzazwO,"Bgy. No. 55-B, Salet-Bulangon Office EFQL",Location/PH0102812050,CRVS_OFFICE
d6lcVt2bWY8,"Bgy. No. 6, San Agustin (Pob.) Office EFMG",Location/PH0102812053,CRVS_OFFICE
PEOb22wIIrj,"Bgy. No. 22, San Andres (Pob.) Office EEOZ",Location/PH0102812054,HEALTH_FACILITY
Yjm898YQpQd,"Bgy. No. 22, San Andres (Pob.) Office RJPE",Location/PH0102812054,CRVS_OFFICE
kWzBwCzLMpv,"Bgy. No. 22, San Andres (Pob.) Office BGRG",Location/PH0102812054,CRVS_OFFICE
Eak7ihIoaPH,"Bgy. No. 28, San Bernardo (Pob.) Office LMEJ",Location/PH0102812055,CRVS_OFFICE
BbeLOsJOWfT,"Bgy. No. 17, San Francisco (Pob.) Office NHGB",Location/PH0102812056,CRVS_OFFICE
c6A6e9tDNxT,"Bgy. No. 4, San Guillermo (Pob.) Office BEPC",Location/PH0102812057,HEALTH_FACILITY
6nJ9MPg7t4i,"Bgy. No. 4, San Guillermo (Pob.) Office SKRV",Location/PH0102812057,HEALTH_FACILITY
5COmQqyvnaz,"Bgy. No. 15, San Guillermo (Pob.) Office VWZV",Location/PH0102812058,HEALTH_FACILITY
vj0szWxRP7j,"Bgy. No. 12, San Isidro (Pob.) Office HAEJ",Location/PH0102812059,CRVS_OFFICE
UwKcGuWlCA4,"Bgy. No. 12, San Isidro (Pob.) Office WOFO",Location/PH0102812059,CRVS_OFFICE
lt1hZ9ynl7t,"Bgy. No. 12, San Isidro (Pob.) Office KDBY",Location/PH0102812059,HEALTH_FACILITY
6rwSE0xvupi,"Bgy. No. 16, San Jacinto (Pob.) Office TRNR",Location/PH0102812060,CRVS_OFFICE
QdEkqwNQgo0,"Bgy. No. 16, San Jacinto (Pob.) Office UBLE",Location/PH0102812060,HEALTH_FACILITY
